Today''s Date,11/06/2014 1:06:27 PM
Date of Test:,11/06/2014 10:53:26 AM
Step,TestTime,StepTime,Amps,Volts,ACR,
2,1907.32,1902.32,1.99931,3.95422
2,1907.42,1902.42,2.00046,3.95422
2,1907.52,1902.52,1.99931,3.95422
2,1907.62,1902.62,1.99931,3.95422
2,1907.72,1902.72,1.99931,3.95331
2,1907.82,1902.82,1.99931,3.95422
2,1907.92,1902.92,1.99931,3.95422
2,1908.02,1903.02,1.99931,3.95422
2,1908.12,1903.12,1.99817,3.95422
2,1908.22,1903.22,1.99931,3.95422
2,1908.32,1903.32,2.00046,3.95514
2,1908.42,1903.42,1.99817,3.95514
2,1908.52,1903.52,2.00160,3.95514
2,1908.62,1903.62,2.00046,3.95422
2,1908.72,1903.72,2.00046,3.95514
2,1908.82,1903.82,1.99817,3.95514
2,1908.92,1903.92,1.99931,3.95514
2,1909.02,1904.02,1.99931,3.95331
2,1909.12,1904.12,2.00046,3.95422
2,1909.22,1904.22,2.00046,3.95514
2,1909.32,1904.32,1.99931,3.95514
2,1909.42,1904.42,2.00046,3.95514
2,1909.52,1904.52,2.00046,3.95422
2,1909.62,1904.62,2.00046,3.95514
2,1909.72,1904.72,1.99931,3.95514
2,1909.82,1904.82,1.99931,3.95514
2,1909.92,1904.92,2.00046,3.95514
2,1910.02,1905.02,1.99931,3.95514
2,1910.12,1905.12,1.99931,3.95605
2,1910.22,1905.22,1.99931,3.95514
2,1910.32,1905.32,2.00046,3.95514
2,1910.42,1905.42,1.99817,3.95514
2,1910.52,1905.52,2.00046,3.95514
2,1910.62,1905.62,1.99931,3.95605
2,1910.72,1905.72,2.00046,3.95514
2,1910.82,1905.82,2.00046,3.95605
2,1910.92,1905.92,2.00046,3.95514
2,1911.02,1906.02,1.99931,3.95514
2,1911.12,1906.12,2.00046,3.95514
2,1911.22,1906.22,1.99931,3.95514
2,1911.32,1906.32,2.00046,3.95605
2,1911.42,1906.42,2.00046,3.95514
2,1911.52,1906.52,2.00046,3.95422
2,1911.62,1906.62,1.99931,3.95605
2,1911.72,1906.72,2.00046,3.95514
2,1911.82,1906.82,2.00046,3.95514
2,1911.92,1906.92,2.00046,3.95422
2,1912.02,1907.02,2.00046,3.95514
2,1912.12,1907.12,2.00046,3.95422
2,1912.22,1907.22,1.99931,3.95605
2,1912.32,1907.32,1.99931,3.95514
2,1912.42,1907.42,1.99931,3.95514
2,1912.52,1907.52,2.00046,3.95514
2,1912.62,1907.62,1.99817,3.95605
2,1912.72,1907.72,1.99931,3.95605
2,1912.82,1907.82,2.00046,3.95605
2,1912.92,1907.92,2.00160,3.95422
2,1913.02,1908.02,2.00046,3.95514
2,1913.12,1908.12,2.00046,3.95514
2,1913.22,1908.22,1.99931,3.95514
2,1913.32,1908.32,1.99931,3.95605
2,1913.42,1908.42,2.00046,3.95514
2,1913.52,1908.52,2.00046,3.95514
2,1913.62,1908.62,2.00046,3.95697
2,1913.72,1908.72,2.00046,3.95605
2,1913.82,1908.82,2.00046,3.95605
2,1913.92,1908.92,1.99931,3.95605
2,1914.02,1909.02,1.99931,3.95605
2,1914.12,1909.12,1.99931,3.95514
2,1914.22,1909.22,2.00046,3.95605
2,1914.32,1909.32,2.00046,3.95605
2,1914.42,1909.42,1.99817,3.95605
2,1914.52,1909.52,1.99817,3.95605
2,1914.62,1909.62,2.00046,3.95605
2,1914.72,1909.72,2.00046,3.95605
2,1914.82,1909.82,2.00046,3.95605
2,1914.92,1909.92,2.00160,3.95605
2,1915.02,1910.02,2.00046,3.95697
2,1915.12,1910.12,1.99931,3.95605
2,1915.22,1910.22,2.00046,3.95605
2,1915.32,1910.32,2.00046,3.95514
2,1915.42,1910.42,2.00160,3.95605
2,1915.52,1910.52,1.99931,3.95605
2,1915.62,1910.62,1.99931,3.95605
2,1915.72,1910.72,1.99931,3.95697
2,1915.82,1910.82,2.00160,3.95697
2,1915.92,1910.92,2.00046,3.95697
2,1916.02,1911.02,1.99931,3.95605
2,1916.12,1911.12,2.00046,3.95605
2,1916.22,1911.22,1.99931,3.95605
2,1916.32,1911.32,1.99931,3.95605
2,1916.42,1911.42,2.00046,3.95697
2,1916.52,1911.52,2.00046,3.95697
2,1916.62,1911.62,2.00046,3.95605
2,1916.72,1911.72,2.00160,3.95697
2,1916.82,1911.82,2.00046,3.95697
2,1916.92,1911.92,2.00046,3.95697
2,1917.02,1912.02,2.00046,3.95697
2,1917.12,1912.12,2.00046,3.95605
2,1917.22,1912.22,2.00046,3.95697
2,1917.32,1912.32,2.00046,3.95697
2,1917.42,1912.42,1.99931,3.95605
2,1917.52,1912.52,2.00046,3.95605
2,1917.62,1912.62,2.00046,3.95605
2,1917.72,1912.72,1.99931,3.95605
2,1917.82,1912.82,1.99931,3.95697
2,1917.92,1912.92,2.00046,3.95697
2,1918.02,1913.02,1.99931,3.95697
2,1918.12,1913.12,1.99931,3.95789
2,1918.22,1913.22,2.00046,3.95697
2,1918.32,1913.32,2.00160,3.95605
2,1918.42,1913.42,2.00046,3.95605
2,1918.52,1913.52,2.00046,3.95605
2,1918.62,1913.62,2.00160,3.95697
2,1918.72,1913.72,2.00046,3.95789
2,1918.82,1913.82,1.99931,3.95605
2,1918.92,1913.92,2.00046,3.95697
2,1919.02,1914.02,2.00046,3.95697
2,1919.12,1914.12,1.99931,3.95697
2,1919.22,1914.22,2.00046,3.95697
2,1919.32,1914.32,1.99931,3.95605
2,1919.42,1914.42,1.99931,3.95697
2,1919.52,1914.52,2.00046,3.95697
2,1919.62,1914.62,1.99817,3.95605
2,1919.72,1914.72,1.99931,3.95789
2,1919.82,1914.82,1.99931,3.95697
2,1919.92,1914.92,2.00046,3.95605
2,1920.02,1915.02,1.99931,3.95697
2,1920.12,1915.12,1.99931,3.95605
2,1920.22,1915.22,2.00046,3.95789
2,1920.32,1915.32,2.00046,3.95697
2,1920.42,1915.42,2.00046,3.95697
2,1920.52,1915.52,1.99817,3.95697
2,1920.62,1915.62,2.00046,3.95605
2,1920.72,1915.72,1.99931,3.95697
2,1920.82,1915.82,2.00046,3.95697
2,1920.92,1915.92,1.99931,3.95697
2,1921.02,1916.02,1.99817,3.95697
2,1921.12,1916.12,1.99931,3.95697
2,1921.22,1916.22,2.00046,3.95697
2,1921.32,1916.32,2.00046,3.95789
2,1921.42,1916.42,1.99931,3.95697
2,1921.52,1916.52,1.99931,3.95697
2,1921.62,1916.62,2.00046,3.95697
2,1921.72,1916.72,1.99931,3.95697
2,1921.82,1916.82,1.99931,3.95697
2,1921.92,1916.92,2.00046,3.95697
2,1922.02,1917.02,1.99931,3.95789
2,1922.12,1917.12,1.99931,3.95697
2,1922.22,1917.22,2.00046,3.95789
2,1922.32,1917.32,1.99931,3.95697
2,1922.42,1917.42,2.00046,3.95697
2,1922.52,1917.52,1.99817,3.95789
2,1922.62,1917.62,1.99931,3.95697
2,1922.72,1917.72,1.99931,3.95697
2,1922.82,1917.82,2.00046,3.95697
2,1922.92,1917.92,2.00046,3.95697
2,1923.02,1918.02,2.00046,3.95789
2,1923.12,1918.12,1.99931,3.95789
2,1923.22,1918.22,2.00160,3.95789
2,1923.32,1918.32,2.00046,3.95697
2,1923.42,1918.42,2.00046,3.95697
2,1923.52,1918.52,2.00046,3.95789
2,1923.62,1918.62,1.99931,3.95789
2,1923.72,1918.72,2.00046,3.95880
2,1923.82,1918.82,2.00046,3.95789
2,1923.92,1918.92,2.00046,3.95789
2,1924.02,1919.02,2.00046,3.95880
2,1924.12,1919.12,2.00046,3.95880
2,1924.22,1919.22,1.99931,3.95789
2,1924.32,1919.32,2.00046,3.95697
2,1924.42,1919.42,2.00046,3.95697
2,1924.52,1919.52,2.00046,3.95789
2,1924.62,1919.62,2.00046,3.95789
2,1924.72,1919.72,1.99931,3.95880
2,1924.82,1919.82,1.99931,3.95789
2,1924.92,1919.92,2.00046,3.95789
2,1925.02,1920.02,1.99931,3.95789
2,1925.12,1920.12,1.99931,3.95789
2,1925.22,1920.22,2.00046,3.95697
2,1925.32,1920.32,1.99931,3.95789
2,1925.42,1920.42,2.00160,3.95789
2,1925.52,1920.52,1.99931,3.95697
2,1925.62,1920.62,1.99817,3.95789
2,1925.72,1920.72,2.00046,3.95880
2,1925.82,1920.82,1.99931,3.95880
2,1925.92,1920.92,2.00046,3.95880
2,1926.02,1921.02,1.99931,3.95880
2,1926.12,1921.12,1.99931,3.95880
2,1926.22,1921.22,1.99931,3.95789
2,1926.32,1921.32,2.00046,3.95880
2,1926.42,1921.42,1.99931,3.95789
2,1926.52,1921.52,2.00046,3.95789
2,1926.62,1921.62,1.99931,3.95880
2,1926.72,1921.72,2.00046,3.95789
2,1926.82,1921.82,1.99931,3.95972
2,1926.92,1921.92,1.99931,3.95880
2,1927.02,1922.02,2.00046,3.95789
2,1927.12,1922.12,1.99931,3.95880
2,1927.22,1922.22,2.00160,3.95880
2,1927.32,1922.32,1.99931,3.95972
2,1927.42,1922.42,1.99931,3.95880
2,1927.52,1922.52,1.99931,3.95972
2,1927.62,1922.62,1.99931,3.95972
2,1927.72,1922.72,1.99931,3.95880
2,1927.82,1922.82,1.99931,3.95880
2,1927.92,1922.92,2.00046,3.95789
2,1928.02,1923.02,2.00046,3.95880
2,1928.12,1923.12,2.00046,3.95789
2,1928.22,1923.22,1.99931,3.95880
2,1928.32,1923.32,2.00046,3.95972
2,1928.42,1923.42,1.99931,3.95972
2,1928.52,1923.52,2.00046,3.95880
2,1928.62,1923.62,1.99931,3.95880
2,1928.72,1923.72,1.99931,3.95972
2,1928.82,1923.82,2.00046,3.95789
2,1928.92,1923.92,1.99931,3.95880
2,1929.02,1924.02,2.00046,3.95972
2,1929.12,1924.12,1.99931,3.95880
2,1929.22,1924.22,2.00046,3.95880
2,1929.32,1924.32,1.99931,3.95972
2,1929.42,1924.42,2.00046,3.95972
2,1929.52,1924.52,1.99931,3.95880
2,1929.62,1924.62,2.00160,3.95972
2,1929.72,1924.72,2.00160,3.95972
2,1929.82,1924.82,1.99931,3.95880
2,1929.92,1924.92,2.00046,3.95880
2,1930.02,1925.02,2.00046,3.95880
2,1930.12,1925.12,2.00046,3.95972
2,1930.22,1925.22,1.99931,3.95972
2,1930.32,1925.32,2.00046,3.95972
2,1930.42,1925.42,2.00046,3.95880
2,1930.52,1925.52,2.00046,3.95880
2,1930.62,1925.62,2.00046,3.95972
2,1930.72,1925.72,2.00046,3.95880
2,1930.82,1925.82,2.00046,3.96063
2,1930.92,1925.92,2.00160,3.95972
2,1931.02,1926.02,1.99931,3.95880
2,1931.12,1926.12,1.99931,3.95972
2,1931.22,1926.22,1.99931,3.95789
2,1931.32,1926.32,1.99931,3.95972
2,1931.42,1926.42,1.99931,3.95880
2,1931.52,1926.52,2.00046,3.95972
2,1931.62,1926.62,2.00160,3.96063
2,1931.72,1926.72,1.99931,3.96063
2,1931.82,1926.82,1.99931,3.95972
2,1931.92,1926.92,2.00046,3.95880
2,1932.02,1927.02,1.99931,3.95972
2,1932.12,1927.12,2.00046,3.95880
2,1932.22,1927.22,2.00160,3.95972
2,1932.32,1927.32,2.00160,3.95972
2,1932.42,1927.42,1.99931,3.95880
2,1932.52,1927.52,2.00160,3.96063
2,1932.62,1927.62,2.00046,3.95880
2,1932.72,1927.72,1.99931,3.95972
2,1932.82,1927.82,2.00046,3.95880
2,1932.92,1927.92,2.00046,3.95880
2,1933.02,1928.02,2.00160,3.96063
2,1933.12,1928.12,2.00046,3.95880
2,1933.22,1928.22,1.99931,3.95972
2,1933.32,1928.32,2.00046,3.95972
2,1933.42,1928.42,1.99931,3.96063
2,1933.52,1928.52,2.00160,3.96063
2,1933.62,1928.62,1.99817,3.96063
2,1933.72,1928.72,2.00046,3.96063
2,1933.82,1928.82,1.99931,3.96063
2,1933.92,1928.92,1.99931,3.96063
2,1934.02,1929.02,1.99931,3.95972
2,1934.12,1929.12,1.99931,3.95972
2,1934.22,1929.22,2.00046,3.95972
2,1934.32,1929.32,2.00046,3.95972
2,1934.42,1929.42,1.99931,3.96155
2,1934.52,1929.52,1.99817,3.96063
2,1934.62,1929.62,2.00046,3.96063
2,1934.72,1929.72,1.99931,3.96063
2,1934.82,1929.82,2.00046,3.96063
2,1934.92,1929.92,1.99931,3.95972
2,1935.02,1930.02,2.00160,3.95972
2,1935.12,1930.12,1.99931,3.96063
2,1935.22,1930.22,1.99931,3.96063
2,1935.32,1930.32,2.00046,3.96155
2,1935.42,1930.42,2.00046,3.96063
2,1935.52,1930.52,2.00046,3.96063
2,1935.62,1930.62,1.99931,3.95972
2,1935.72,1930.72,1.99931,3.96063
2,1935.82,1930.82,2.00046,3.96063
2,1935.92,1930.92,1.99931,3.96063
2,1936.02,1931.02,1.99931,3.96155
2,1936.12,1931.12,2.00046,3.96063
2,1936.22,1931.22,1.99931,3.96155
2,1936.32,1931.32,2.00046,3.96063
2,1936.42,1931.42,1.99817,3.96155
2,1936.52,1931.52,1.99931,3.96155
2,1936.62,1931.62,1.99931,3.96155
2,1936.72,1931.72,2.00046,3.96155
2,1936.82,1931.82,1.99931,3.95972
2,1936.92,1931.92,2.00046,3.96063
2,1937.02,1932.02,1.99931,3.96155
2,1937.12,1932.12,1.99931,3.96155
2,1937.22,1932.22,1.99931,3.95972
2,1937.32,1932.32,1.99931,3.96063
2,1937.42,1932.42,1.99931,3.96155
2,1937.52,1932.52,1.99931,3.96155
2,1937.62,1932.62,2.00046,3.96155
2,1937.72,1932.72,1.99931,3.96155
2,1937.82,1932.82,1.99817,3.96155
2,1937.92,1932.92,2.00046,3.96155
2,1938.02,1933.02,1.99931,3.96155
2,1938.12,1933.12,1.99931,3.96155
2,1938.22,1933.22,1.99931,3.96155
2,1938.32,1933.32,2.00046,3.96155
2,1938.42,1933.42,2.00046,3.96063
2,1938.52,1933.52,2.00046,3.96063
2,1938.62,1933.62,2.00046,3.96155
2,1938.72,1933.72,1.99931,3.96155
2,1938.82,1933.82,2.00046,3.96155
2,1938.92,1933.92,2.00046,3.96155
2,1939.02,1934.02,2.00160,3.96155
2,1939.12,1934.12,2.00046,3.96063
2,1939.22,1934.22,1.99931,3.96155
2,1939.32,1934.32,1.99931,3.96155
2,1939.42,1934.42,2.00160,3.96155
2,1939.52,1934.52,1.99931,3.96155
2,1939.62,1934.62,1.99931,3.96155
2,1939.72,1934.72,2.00046,3.96155
2,1939.82,1934.82,2.00046,3.96155
2,1939.92,1934.92,1.99817,3.96155
2,1940.02,1935.02,2.00046,3.96155
2,1940.12,1935.12,2.00046,3.96155
2,1940.22,1935.22,1.99931,3.96246
2,1940.32,1935.32,1.99931,3.96155
2,1940.42,1935.42,2.00046,3.96155
2,1940.52,1935.52,1.99931,3.96155
2,1940.62,1935.62,1.99931,3.96155
2,1940.72,1935.72,1.99931,3.96246
2,1940.82,1935.82,1.99931,3.96155
2,1940.92,1935.92,2.00046,3.96246
2,1941.02,1936.02,1.99931,3.96155
2,1941.12,1936.12,1.99931,3.96155
2,1941.22,1936.22,1.99931,3.96246
2,1941.32,1936.32,2.00160,3.96155
2,1941.42,1936.42,1.99931,3.96155
2,1941.52,1936.52,1.99931,3.96246
2,1941.62,1936.62,2.00046,3.96155
2,1941.72,1936.72,2.00046,3.96155
2,1941.82,1936.82,2.00046,3.96246
2,1941.92,1936.92,1.99931,3.96246
2,1942.02,1937.02,2.00046,3.96246
2,1942.12,1937.12,1.99931,3.96246
2,1942.22,1937.22,2.00046,3.96155
2,1942.32,1937.32,1.99931,3.96246
2,1942.42,1937.42,2.00046,3.96246
2,1942.52,1937.52,1.99931,3.96246
2,1942.62,1937.62,2.00046,3.96246
2,1942.72,1937.72,2.00160,3.96155
2,1942.82,1937.82,1.99931,3.96246
2,1942.92,1937.92,2.00046,3.96155
2,1943.02,1938.02,1.99931,3.96246
2,1943.12,1938.12,1.99817,3.96246
2,1943.22,1938.22,2.00046,3.96155
2,1943.32,1938.32,2.00046,3.96246
2,1943.42,1938.42,1.99931,3.96246
2,1943.52,1938.52,1.99931,3.96338
2,1943.62,1938.62,2.00046,3.96155
2,1943.72,1938.72,2.00046,3.96246
2,1943.82,1938.82,1.99817,3.96246
2,1943.92,1938.92,1.99931,3.96246
2,1944.02,1939.02,2.00046,3.96246
2,1944.12,1939.12,2.00046,3.96246
2,1944.22,1939.22,1.99931,3.96246
2,1944.32,1939.32,1.99931,3.96246
2,1944.42,1939.42,2.00046,3.96338
2,1944.52,1939.52,1.99931,3.96246
2,1944.62,1939.62,2.00046,3.96338
2,1944.72,1939.72,1.99931,3.96246
2,1944.82,1939.82,2.00046,3.96246
2,1944.92,1939.92,2.00046,3.96246
2,1945.02,1940.02,2.00160,3.96246
2,1945.12,1940.12,2.00160,3.96246
2,1945.22,1940.22,1.99931,3.96246
2,1945.32,1940.32,2.00160,3.96246
2,1945.42,1940.42,2.00046,3.96246
2,1945.52,1940.52,1.99931,3.96338
2,1945.62,1940.62,1.99817,3.96338
2,1945.72,1940.72,2.00046,3.96246
2,1945.82,1940.82,1.99931,3.96246
2,1945.92,1940.92,2.00046,3.96246
2,1946.02,1941.02,2.00046,3.96246
2,1946.12,1941.12,1.99931,3.96338
2,1946.22,1941.22,1.99931,3.96246
2,1946.32,1941.32,2.00046,3.96338
2,1946.42,1941.42,1.99931,3.96338
2,1946.52,1941.52,1.99931,3.96338
2,1946.62,1941.62,2.00046,3.96338
2,1946.72,1941.72,1.99931,3.96429
2,1946.82,1941.82,1.99931,3.96246
2,1946.92,1941.92,1.99931,3.96338
2,1947.02,1942.02,2.00046,3.96246
2,1947.12,1942.12,1.99931,3.96246
2,1947.22,1942.22,1.99931,3.96338
2,1947.32,1942.32,2.00160,3.96246
2,1947.42,1942.42,1.99931,3.96338
2,1947.52,1942.52,2.00046,3.96429
2,1947.62,1942.62,2.00046,3.96338
2,1947.72,1942.72,1.99931,3.96338
2,1947.82,1942.82,2.00046,3.96338
2,1947.92,1942.92,2.00046,3.96338
2,1948.02,1943.02,2.00046,3.96338
2,1948.12,1943.12,2.00046,3.96246
2,1948.22,1943.22,2.00046,3.96246
2,1948.32,1943.32,2.00046,3.96338
2,1948.42,1943.42,1.99931,3.96338
2,1948.52,1943.52,1.99817,3.96338
2,1948.62,1943.62,2.00046,3.96338
2,1948.72,1943.72,2.00046,3.96246
2,1948.82,1943.82,1.99931,3.96338
2,1948.92,1943.92,2.00046,3.96338
2,1949.02,1944.02,2.00046,3.96338
2,1949.12,1944.12,2.00046,3.96338
2,1949.22,1944.22,2.00046,3.96338
2,1949.32,1944.32,2.00046,3.96429
2,1949.42,1944.42,2.00160,3.96429
2,1949.52,1944.52,2.00046,3.96429
2,1949.62,1944.62,1.99931,3.96338
2,1949.72,1944.72,1.99931,3.96338
2,1949.82,1944.82,1.99817,3.96338
2,1949.92,1944.92,1.99931,3.96338
2,1950.02,1945.02,2.00160,3.96338
2,1950.12,1945.12,2.00046,3.96338
2,1950.22,1945.22,1.99931,3.96429
2,1950.32,1945.32,2.00046,3.96338
2,1950.42,1945.42,2.00160,3.96429
2,1950.52,1945.52,1.99931,3.96429
2,1950.62,1945.62,1.99931,3.96429
2,1950.72,1945.72,1.99931,3.96338
2,1950.82,1945.82,2.00046,3.96338
2,1950.92,1945.92,2.00046,3.96338
2,1951.02,1946.02,2.00160,3.96338
2,1951.12,1946.12,2.00046,3.96338
2,1951.22,1946.22,1.99931,3.96338
2,1951.32,1946.32,2.00046,3.96338
2,1951.42,1946.42,1.99817,3.96429
2,1951.52,1946.52,2.00046,3.96429
2,1951.62,1946.62,2.00046,3.96429
2,1951.72,1946.72,2.00046,3.96338
2,1951.82,1946.82,1.99931,3.96338
2,1951.92,1946.92,2.00046,3.96429
2,1952.02,1947.02,2.00160,3.96338
2,1952.12,1947.12,2.00160,3.96338
2,1952.22,1947.22,1.99931,3.96429
2,1952.32,1947.32,1.99931,3.96429
2,1952.42,1947.42,1.99931,3.96338
2,1952.52,1947.52,1.99931,3.96429
2,1952.62,1947.62,1.99931,3.96429
2,1952.72,1947.72,2.00046,3.96338
2,1952.82,1947.82,2.00046,3.96338
2,1952.92,1947.92,1.99931,3.96338
2,1953.02,1948.02,2.00046,3.96429
2,1953.12,1948.12,2.00046,3.96429
2,1953.22,1948.22,2.00046,3.96429
2,1953.32,1948.32,1.99931,3.96429
2,1953.42,1948.42,2.00160,3.96429
2,1953.52,1948.52,1.99931,3.96429
2,1953.62,1948.62,2.00046,3.96429
2,1953.72,1948.72,1.99931,3.96429
2,1953.82,1948.82,2.00046,3.96338
2,1953.92,1948.92,2.00160,3.96338
2,1954.02,1949.02,2.00046,3.96429
2,1954.12,1949.12,2.00046,3.96429
2,1954.22,1949.22,2.00046,3.96429
2,1954.32,1949.32,2.00046,3.96429
2,1954.42,1949.42,2.00046,3.96429
2,1954.52,1949.52,1.99931,3.96338
2,1954.62,1949.62,2.00046,3.96429
2,1954.72,1949.72,1.99931,3.96429
2,1954.82,1949.82,1.99931,3.96429
2,1954.92,1949.92,2.00046,3.96429
2,1955.02,1950.02,1.99931,3.96429
2,1955.12,1950.12,1.99931,3.96521
2,1955.22,1950.22,1.99931,3.96429
2,1955.32,1950.32,1.99931,3.96429
2,1955.42,1950.42,2.00046,3.96429
2,1955.52,1950.52,2.00046,3.96521
2,1955.62,1950.62,1.99931,3.96429
2,1955.72,1950.72,1.99931,3.96429
2,1955.82,1950.82,2.00046,3.96521
2,1955.92,1950.92,1.99931,3.96521
2,1956.02,1951.02,1.99931,3.96429
2,1956.12,1951.12,2.00046,3.96429
2,1956.22,1951.22,1.99931,3.96429
2,1956.32,1951.32,2.00046,3.96521
2,1956.42,1951.42,1.99931,3.96521
2,1956.52,1951.52,2.00046,3.96521
2,1956.62,1951.62,2.00160,3.96521
2,1956.72,1951.72,2.00160,3.96521
2,1956.82,1951.82,1.99931,3.96429
2,1956.92,1951.92,2.00046,3.96429
2,1957.02,1952.02,1.99931,3.96521
2,1957.12,1952.12,1.99931,3.96521
2,1957.22,1952.22,1.99931,3.96521
2,1957.32,1952.32,2.00046,3.96612
2,1957.42,1952.42,1.99931,3.96521
2,1957.52,1952.52,1.99931,3.96521
2,1957.62,1952.62,1.99931,3.96521
2,1957.72,1952.72,1.99817,3.96521
2,1957.82,1952.82,1.99931,3.96521
2,1957.92,1952.92,1.99931,3.96612
2,1958.02,1953.02,2.00046,3.96521
2,1958.12,1953.12,2.00160,3.96521
2,1958.22,1953.22,1.99817,3.96521
2,1958.32,1953.32,2.00046,3.96521
2,1958.42,1953.42,1.99931,3.96521
2,1958.52,1953.52,1.99931,3.96521
2,1958.62,1953.62,1.99931,3.96612
2,1958.72,1953.72,1.99931,3.96521
2,1958.82,1953.82,1.99931,3.96429
2,1958.92,1953.92,1.99931,3.96521
2,1959.02,1954.02,1.99931,3.96429
2,1959.12,1954.12,1.99931,3.96521
2,1959.22,1954.22,1.99931,3.96521
2,1959.32,1954.32,1.99931,3.96521
2,1959.42,1954.42,2.00046,3.96612
2,1959.52,1954.52,2.00046,3.96521
2,1959.62,1954.62,2.00046,3.96521
2,1959.72,1954.72,2.00046,3.96521
2,1959.82,1954.82,2.00046,3.96521
2,1959.92,1954.92,1.99931,3.96429
2,1960.02,1955.02,2.00160,3.96521
2,1960.12,1955.12,2.00046,3.96521
2,1960.22,1955.22,1.99931,3.96521
2,1960.32,1955.32,1.99931,3.96521
2,1960.42,1955.42,2.00046,3.96521
2,1960.52,1955.52,2.00046,3.96612
2,1960.62,1955.62,1.99931,3.96521
2,1960.72,1955.72,2.00046,3.96612
2,1960.82,1955.82,2.00046,3.96612
2,1960.92,1955.92,2.00046,3.96521
2,1961.02,1956.02,1.99931,3.96612
2,1961.12,1956.12,2.00046,3.96612
2,1961.22,1956.22,2.00046,3.96704
2,1961.32,1956.32,2.00046,3.96612
2,1961.42,1956.42,2.00046,3.96612
2,1961.52,1956.52,2.00046,3.96521
2,1961.62,1956.62,2.00046,3.96612
2,1961.72,1956.72,2.00046,3.96612
2,1961.82,1956.82,2.00046,3.96612
2,1961.92,1956.92,2.00046,3.96612
2,1962.02,1957.02,2.00046,3.96521
2,1962.12,1957.12,2.00046,3.96612
2,1962.22,1957.22,2.00046,3.96612
2,1962.32,1957.32,1.99817,3.96521
2,1962.42,1957.42,1.99931,3.96612
2,1962.52,1957.52,2.00046,3.96612
2,1962.62,1957.62,2.00046,3.96704
2,1962.72,1957.72,1.99931,3.96612
2,1962.82,1957.82,2.00046,3.96612
2,1962.92,1957.92,1.99931,3.96612
2,1963.02,1958.02,1.99931,3.96612
2,1963.12,1958.12,1.99931,3.96612
2,1963.22,1958.22,2.00160,3.96521
2,1963.32,1958.32,2.00046,3.96612
2,1963.42,1958.42,1.99931,3.96612
2,1963.52,1958.52,2.00046,3.96612
2,1963.62,1958.62,1.99931,3.96612
2,1963.72,1958.72,2.00046,3.96521
2,1963.82,1958.82,1.99931,3.96612
2,1963.92,1958.92,1.99931,3.96521
2,1964.02,1959.02,2.00046,3.96704
2,1964.12,1959.12,2.00046,3.96704
2,1964.22,1959.22,1.99931,3.96612
2,1964.32,1959.32,2.00046,3.96612
2,1964.42,1959.42,2.00046,3.96521
2,1964.52,1959.52,2.00046,3.96612
2,1964.62,1959.62,1.99931,3.96612
2,1964.72,1959.72,1.99931,3.96612
2,1964.82,1959.82,1.99931,3.96612
2,1964.92,1959.92,1.99931,3.96704
2,1965.02,1960.02,2.00046,3.96704
2,1965.12,1960.12,1.99931,3.96612
2,1965.22,1960.22,1.99931,3.96612
2,1965.32,1960.32,1.99931,3.96612
2,1965.42,1960.42,2.00046,3.96612
2,1965.52,1960.52,2.00046,3.96612
2,1965.62,1960.62,2.00046,3.96612
2,1965.72,1960.72,2.00046,3.96612
2,1965.82,1960.82,1.99931,3.96612
2,1965.92,1960.92,2.00046,3.96612
2,1966.02,1961.02,2.00046,3.96704
2,1966.12,1961.12,2.00160,3.96704
2,1966.22,1961.22,2.00046,3.96704
2,1966.32,1961.32,2.00046,3.96704
2,1966.42,1961.42,1.99931,3.96796
2,1966.52,1961.52,1.99931,3.96704
2,1966.62,1961.62,2.00046,3.96612
2,1966.72,1961.72,2.00046,3.96612
2,1966.82,1961.82,2.00160,3.96612
2,1966.92,1961.92,2.00046,3.96796
2,1967.02,1962.02,1.99931,3.96612
2,1967.12,1962.12,1.99931,3.96704
2,1967.22,1962.22,2.00046,3.96704
2,1967.32,1962.32,1.99931,3.96704
2,1967.42,1962.42,2.00046,3.96704
2,1967.52,1962.52,1.99931,3.96796
2,1967.62,1962.62,2.00046,3.96796
2,1967.72,1962.72,2.00046,3.96704
2,1967.82,1962.82,1.99931,3.96796
2,1967.92,1962.92,1.99931,3.96612
2,1968.02,1963.02,1.99931,3.96704
2,1968.12,1963.12,2.00046,3.96612
2,1968.22,1963.22,1.99931,3.96612
2,1968.32,1963.32,2.00046,3.96704
2,1968.42,1963.42,1.99931,3.96704
2,1968.52,1963.52,1.99817,3.96704
2,1968.62,1963.62,1.99931,3.96796
2,1968.72,1963.72,1.99931,3.96704
2,1968.82,1963.82,2.00046,3.96796
2,1968.92,1963.92,1.99931,3.96796
2,1969.02,1964.02,2.00160,3.96704
2,1969.12,1964.12,2.00160,3.96796
2,1969.22,1964.22,2.00046,3.96704
2,1969.32,1964.32,1.99931,3.96796
2,1969.42,1964.42,1.99931,3.96704
2,1969.52,1964.52,1.99931,3.96704
2,1969.62,1964.62,2.00046,3.96796
2,1969.72,1964.72,2.00160,3.96704
2,1969.82,1964.82,1.99931,3.96796
2,1969.92,1964.92,1.99931,3.96796
2,1970.02,1965.02,2.00046,3.96796
2,1970.12,1965.12,2.00046,3.96704
2,1970.22,1965.22,2.00046,3.96887
2,1970.32,1965.32,1.99931,3.96796
2,1970.42,1965.42,2.00046,3.96796
2,1970.52,1965.52,2.00046,3.96704
